"APIVrs: 1.01.03"
"DataVrs: 2021:10:13 22:57:14.023"
"Expression: bacterial infection"
"NStudiesAvail: 392193"
"NStudiesFound: 7653"
"MinRank: 5001"
"MaxRank: 6000"
"NStudiesReturned: 1000"
"Field Names: OverallStatus,BriefSummary,Condition,HealthyVolunteers,StudyType,StartDate,CompletionDate,InterventionName,InterventionType,Phase,Gender,MaximumAge,MinimumAge,DesignPrimaryPurpose,DesignInterventionModel,LocationCountry,DesignAllocation,EnrollmentCount,EventGroupDeathsNumAffected,EventGroupSeriousNumAffected"

"Rank","OverallStatus","BriefSummary","Condition","HealthyVolunteers","StudyType","StartDate","CompletionDate","InterventionName","InterventionType","Phase","Gender","MaximumAge","MinimumAge","DesignPrimaryPurpose","DesignInterventionModel","LocationCountry","DesignAllocation","EnrollmentCount","EventGroupDeathsNumAffected","EventGroupSeriousNumAffected"
5930,"Terminated","Phase III clinical study of non-inferiority, multicenter, double-blind, with comparative group, of parallel groups and randomized. about a ophthalmic topical antibiotic for the treatment of bacterial conjunctivitis.||Goal:To compare the efficacy of the ophthalmic solution of pazufloxacin 0.6%, against the ophthalmic solution of gatifloxacin 0.3%, in the treatment of acute bacterial conjunctivitis.||Hypothesis:the ophthalmic solution PRO-157 is not inferior in the treatment of bacterial conjunctivitis, compared to the ophthalmic solution of gatifloxacin 0.3%, by means of the clinical remission of the disease.||Number of patients:||160 patients, each one will provide an eye for efficacy analysis, divided into 2 groups (80 eyes per group).","Conjunctivitis, Bacterial","No","Interventional","October 1, 2018","March 24, 2020","Pazufloxacin|Zymar","Drug|Drug","Phase 3","All","99 Years","1 Year","Treatment","Parallel Assignment","Mexico|Mexico|Mexico|Mexico|Mexico|Mexico","Randomized","46","0|0","0|0"
5931,"Completed","The primary objective of this study is to investigate the initial antibiotic effects in the treatment of bacterial conjunctivitis symptoms in subjects one year of age and older.","Bacterial Conjunctivitis","No","Interventional","October 2008","February 2009","Vigamox Ophthalmic Solution|BSS placebo","Drug|Drug","Phase 4","All",,"1 Year","Treatment","Parallel Assignment","United States","Randomized","24",,"0|0"
5932,"Completed","Bacteremia||The Hypothesis of the study are the followings:||To demonstrate relevant epidemiologic and clinical changes with potentially impact in the management and prognosis of the patients with bacteremia.|Since the diagnosis and management is heterogeneous between centers, we could identify a scenario to improve.|To identify quality indicators in the management of bacteremia.|To demonstrate that some interventions made by Bacteremia Team pose relevant impact in the prognosis of bacteremia.","Bacteremia","No","Observational","October 2016","May 2019",,,,"All",,"13 Years",,,"Spain|Spain|Spain|Spain|Spain|Spain|Spain|Spain|Spain|Spain|Spain|Spain|Spain|Spain|Spain|Spain|Spain|Spain|Spain|Spain|Spain|Spain|Spain|Spain|Spain|Spain|Spain|Spain|Spain",,"5320",,
5933,"Completed","The purpose of this study is to determine if an investigational treatment is effective compared with placebo and PVP-Iodine in the treatment of adults and children with bacterial conjunctivitis.","Bacterial Conjunctivitis","No","Interventional","March 29, 2017","October 1, 2018","SHP640|PVP-I 0.6%|Placebo","Drug|Drug|Drug","Phase 3","All",,,"Treatment","Parallel Assignment","United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|Australia|Austria|Austria|Austria|Canada|Canada|Estonia|Estonia|Estonia|France|Hungary|Hungary|Hungary|Hungary|Hungary|Israel|Israel|Israel|Israel|Israel|Israel|Israel|Italy|Poland|Poland|Poland|Poland|Poland|Puerto Rico|Puerto Rico|Puerto Rico|South Africa|South Africa|South Africa|Spain|Spain|Spain|Spain","Randomized","753","0|0|0","0|0|0"
5934,"Unknown status","Infections caused by imipenem-resistant Acinetobacter baumannii are associated with high mortality and morbidity. The treatment choices for this resistant pathogen are limited.||The objective of the present proposal is to evaluate the effectiveness of combination therapy of imipenem and sulbactam in patients contracted with A. baumannii, and to correlate the clinical effect with the in vitro synergistic results.","Acinetobacter Bacteraemia","No","Observational","July 2011","July 2013",,,,"All",,"18 Years",,,"Taiwan",,"200",,
5935,"Completed","To demonstrate the efficacy of T1225 1.5% eye drops, in comparison to reference product, for the treatment of purulent bacterial conjunctivitis, and to assess the safety","Conjunctivitis, Bacterial","No","Interventional","May 2004","June 2005","Azithromycin (T1225)","Drug","Phase 3","All",,,"Treatment","Parallel Assignment",,"Randomized",,,
5936,"Completed","The purpose of this study is to evaluate the microbiological and clinical efficacy of Auriclosene compared to its vehicle for bacterial conjunctivitis. Adults and children one year of age and older with bacterial conjunctivitis in at least one eye may be eligible. Subjects will be randomly assigned to receive either Auriclosene Ophthalmic Solution or Vehicle Ophthalmic Solution.","Bacterial Conjunctivitis","No","Interventional","June 2013","January 2015","Auriclosene Solution 0.3%|Auriclosene Vehicle","Drug|Drug","Phase 2","All",,"1 Year","Treatment","Parallel Assignment","United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States","Randomized","217",,
5937,"Unknown status","The primary objective of the study is to identify the risk factors of community-acquired bacteremia to resistant bacteria.||As the secondary objectives, the study aims||to describe the episodes of epidemiology of bacteremia (community-acquired and nosocomial) with inpatient patients in APHP.|to research a potential correlation between the incidence of community-acquired bacteremia of studied germs and the evolution of antibiotics consumption in general population in Île de France region.|to distinguish three categories of community-acquired bacteremia: real community-acquired infections, infections beginning in community (patients discharged a community care center within 3 months), the nosocomial infections (patients discharged a health center within 7 jours). Describe the epidemiology of resistance and the differential impact of individual exposure to antibiotics in these three categories.|to identify, according to pathogens, a temporal threshold from which a prior stay in a health center or HAD would impact on the occurrence of a community-acquired bacteremia with a resistant bacterium.|to describe prospectively for follow-up of 1 year for hospitalized patients for a community-acquired or nosocomial bacteremia: mortality at one month and 3 months, re-hospitalization for an infectious episode and isolated bacteria during this later episode.","Bacteremia","No","Observational","November 2019","December 2019",,,,"All",,"18 Years",,,,,"45000",,
5938,"Completed","This study is being conducted to evaluate the clinical and microbial efficacy of besifloxacin ophthalmic suspension compared with vehicle in the treatment of bacterial conjunctivitis. This study was conducted as a phase IIb study and continued with further enrollment as a phase III study.","Bacterial Conjunctivitis","No","Interventional","October 2009","February 2011","Besifloxacin|Vehicle (Placebo)","Drug|Drug","Phase 2|Phase 3","All",,"1 Year","Treatment","Parallel Assignment","United States","Randomized","474",,"0|0"
5939,"Unknown status","The primary objective of this study is to evaluate, through clinical parameters, the comparative efficacy between topical Tobracort ® (tobramycin 0.3% dexamethasone + 1% - Chemistry Lab Union) and TOBRADEX ® (tobramycin 0.3% dexamethasone + 1 % - Alcon Lab), using the percentage of improvement (sustained response rate) at the end of treatment.","Acute Bacterial Conjunctivitis","No","Interventional","February 2011",,"Tobracort|Tobradex","Drug|Drug","Phase 3","All",,"18 Years","Treatment","Parallel Assignment","Brazil","Randomized","70",,
5940,"Unknown status","The primary objective of this study is to evaluate, through clinical parameters, the effectiveness of your medicine topic Maxinom ® (dexamethasone, neomycin and polymyxin B - Union Chemicals), comparing it to the topical medication Maxitrol ® (dexamethasone, neomycin and polymyxin B - Alcon ) by the percentage of improvement (sustained response rate) at the end of treatment, among the products studied.","Bacterial Conjunctivitis|Acute","No","Interventional","February 2011",,"MAXINOM®|Maxitrol®","Drug|Drug","Phase 3","All",,"18 Years","Treatment","Parallel Assignment","Brazil","Randomized","70",,
5941,"Completed","The purpose of this study is to evaluate the safety and efficacy of Moxifloxacin AF Ophthalmic Solution compared to Moxifloxacin AF Vehicle in the treatment of bacterial conjunctivitis in patients one month of age or older.","Bacterial Conjunctivitis","No","Interventional","October 2008","March 2010","Moxifloxacin Alternative Formulation (AF) Ophthalmic Solution 0.5%|Moxifloxacin AF Vehicle","Drug|Other","Phase 3","All",,"1 Month","Treatment","Parallel Assignment",,"Randomized","1179","0|0","0|0"
5942,"Terminated","Over the last decade, there has been great emphasis on reducing the incidence of hospital-acquired infections, including catheter-associated UTI (CAUTI). This study will evaluate the effectiveness of Betadine irrigation solution (2% povidone-iodine) instilled into the bladder immediately prior to indwelling catheter removal to decrease the risk of subsequent bacteriuria, leading to decreased rates of NHSN defined CAUTI.","Catheter; Infection (Indwelling Catheter)|Catheter Infection|Catheter-Related Infections|Catheter Bacteraemia|Urinary Tract Infections","No","Interventional","March 29, 2018","October 22, 2018","Povidone-iodine irrigation","Drug","Phase 4","Male",,"18 Years","Prevention","Parallel Assignment","United States","Randomized","3","0|0","0|0"
5943,"Completed","The ""Evaluation of Clinical Performance of the Accelerate ID/AST System for Positive Blood Culture Identification & Antimicrobial Susceptibility Testing"" is designed to validate the clinical performance of the Accelerate ID/AST System for positive blood culture identification and susceptibility testing in a clinical setting. The data from this study will be used to support the 510(k) submission for FDA clearance and global registrations of the device intended for in vitro diagnostic use.","Bacteremia|Fungemia","No","Observational","January 2016","January 12, 2017",,,,"All",,,,,"United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States",,"4009",,
5944,"Recruiting","Prospective, multicenter, observational study on the evaluation of efficacy of appropriate monotherapy vs combination treatment for non-complicated Enterococcus faecalis bloodstream infection (EF-BSI).||The aims of our study are:||Primary:||To compare the efficacy of appropriate monotherapy vs combination treatment for EF-BSI, according to standard of care.||Secondary:||To compare the impact on clinical outcome of the initial combination therapy in the subgroup of patients with enterococcal endocarditis. In this case we will evaluate only the antibiotic treatment administered before the diagnosis of endocarditis assuming that any case of endocarditis will be treated with a combination therapy.||To compare the efficacy of combination treatment (vs monotherapy) in the following subgroup of patients:||A. Patients with low versus high risk of endocarditis according with the ""Number of positive blood cultures, Origin of the bacteremia, previous Valve disease, Auscultation of heart murmur (NOVA) score"".||B. Patients with metastatic septic localizations. C. Patients with catheter-related BSI. D. Patients with indwelling cardiovascular device or prosthetic valve.||To validate the NOVA score as a predictor of enterococcal endocarditis in a large multicentre cohort of patients with EF-BSI.|To estimate optimal duration of treatment of EF-BSI in patients without endocarditis.|To evaluate the rate of 90-day development of Clostridium difficile infection.||The promoting center is S. Orsola-Malpighi Hospital is a 1,420-bed tertiary care University Hospital in Bologna with an average of 72,000 admissions per year. A dedicate team of Infectious Diseases (ID) specialists is active in the promoting center. Investigators of this team have already coordinated multicenter studies on infections topics. Centers from other countries will be invited to participate by email, they will be ask to fulfil an agreement form.||All consecutive, unselected patients with monomicrobial EF-BSI will be screened for study inclusion. We expect to enroll about 500 patients.||Period of data collection will be from september 2019 to 31th December 2020.","Enterococcal Bacteraemia|Enterococcus Faecalis Infection|Enterococcal Endocarditis|Bloodstream Infection","No","Observational","September 1, 2019","March 2021",,,,"All",,"18 Years",,,"Italy",,"500",,
5945,"Unknown status","To determine whether screening of pregnant women with history of previous preterm delivery or with premature contractions for bacterial vaginosis using VS-SENSE, and treatment of positive women will reduce the risk of spontaneous preterm birth.","Vaginosis, Bacterial|Abortion, Spontaneous|Premature Birth","Accepts Healthy Volunteers","Interventional","January 2011","August 2013","VS Sense","Device","Phase 3","Female","45 Years","18 Years","Diagnostic","Parallel Assignment","Israel","Randomized","100",,
5946,"Completed","Nosocomial bloodstream infections are important causes of morbidity and mortality caused by AmpC beta-lactamase-producing Enterobacteriaceae. The information collected will optimize the management of patients with nosocomial bloodstream infections.","Bacteremia|AmpC Beta-lactamase","No","Observational","February 2007","December 2017",,,,"All",,"18 Years",,,"United States",,"1000",,
5947,"Completed","The study will determine the safety and efficacy of gatifloxacin eye drops in patients with bacterial conjunctivitis","Bacterial Conjunctivitis","No","Interventional","August 2007","June 2008","Gatifloxacin 0.5% eye drops|placebo eye drops","Drug|Drug","Phase 3","All",,"1 Year","Treatment","Parallel Assignment","United States","Randomized","578",,"0|1"
5948,"Completed","The study will determine the safety and efficacy of gatifloxacin eye drops in patients with bacterial conjunctivitis","Bacterial Conjunctivitis","No","Interventional","February 2008","January 2009","Gatifloxacin 0.5% eye drops|placebo eye drops","Drug|Drug","Phase 3","All",,"1 Year","Treatment","Parallel Assignment","United States|India","Randomized","859",,"2|0"
5949,"Completed","Efficacy/Safety of T1225, in comparison to reference product, for the treatment of purulent bacterial conjunctivitis of children.","Purulent Bacterial Conjunctivitis","No","Interventional","December 2008","February 2011","T1225|Tobramycin","Drug|Drug","Phase 3","All","18 Years",,"Treatment","Parallel Assignment","France","Randomized","286",,"0|0"
5950,"Terminated","Appropriate delivery of adequate nutrition and medications in premature infants often requires central venous access in the form of a special IV called a PICC (peripherally inserted central catheter). While a necessary feature of neonatal intensive care, PICCs pose significant risk: among the most serious of these is infection. One common, successful infection control practice used in older children and adults involves the use of a lock, in which a fluid-filled syringe is attached to the end of an IV when it is not in use in order to prevent and/or treat clotting or infection. The solution is left for some period of time and is then either withdrawn from the line or flushed into the patient. The solution could be saline, antibiotics, other antiseptics, or any combination of these. However in the premature infant, use of antibiotics as a locking compound risks leaving behind organisms resistant to treatment; antiseptics can irritate vessels and cause breakage to sensitive premature skin; saline has neither sterilization nor anti-infective properties. By contrast, ethanol neutralizes or kills most bacteria, viruses, and fungi without the risk of resistance, and because it is not externally applied there is no risk to baby skin. Ethanol-based lock protocols have been used safely and effectively in both adult and pediatric populations without adverse effects, but this has not been tested in premature babies because fluids and medication are delivered continuously: placement of a lock traditionally requires an extended pause (hours or days) in fluid and medication administration.||To overcome these key limitations, a periodic, brief ethanol lock protocol was designed such that both infant exposure and interruptions to fluid and medication delivery would be minimized. The lock is practical, cheap, easy to place, and takes advantage of an existing daily pause during which IV tubing and fluids hooked up to the PICC are changed. The objective of this study is to test the hypothesis that use of a 70% ethanol lock, every 3rd day, for 15 minutes, will safely and effectively reduce PICC infection in our unit.","Infection Associated With Catheter|Bacteremia|Sepsis","No","Interventional","February 2010",,"Ethanol lock|Heparinized saline","Drug|Drug","Not Applicable","All","32 Weeks",,"Prevention","Parallel Assignment","United States","Randomized","10",,
5951,"Completed","This is a 7 day study to evaluate the safety and efficacy of topical gatifloxacin ophthalmic solution for the treatment of bacterial conjunctivitis in subjects from birth to 31 days of age","Bacterial Conjunctivitis","No","Interventional","June 2007","September 2008","gatifloxacin|moxifloxacin 0.5% eye drops","Drug|Drug","Phase 4","All","31 Days",,"Treatment","Parallel Assignment","United States|Canada","Randomized","171",,"0|1"
5952,"Completed","Biofilms on oral piercings may serve as a bacterial reservoir and lead to systemic bacteraemia or local transmission of periopathogenic microbiota.||The investigators hypothesize that there are microbiological differences in bacterial samples collected from tongue /or lip piercings made of different materials. The investigators also hypothesize that the piercings carry the same characteristic bacteria as found in the piercing channels and that independently the biofilm on the tongue/adjacent teeth is similar to the other study locations.||85 subjects with tongue and 85 subjects with lip piercing will participate. Periodontal clinical parameters, traumata of hard tissues, and characteristics of the stud are evaluated. Sterile piercings of four different materials will be randomly allocated to the study subjects. After two weeks, microbiologic samples are collected and are processed by checkerboard DNA-DNA hybridization methods.","Bacteremia","Accepts Healthy Volunteers","Observational","August 2008","February 2009","piercings of four different materials","Device",,"All",,"16 Years",,,"Austria",,"170",,
5953,"Withdrawn","To assess safety and efficacy of AL-15469A 0.5% /AL-6515 0.3% Ophthalmic Suspension for treatment of bacterial conjunctivitis","Bacterial Conjunctivitis","No","Interventional","January 2011",,"AL-15469A 0.5% and AL-6515 0.3% Ophthalmic Suspension|AL-15469A 0.5%|AL-6515 0.3%|Vehicle","Drug|Drug|Drug|Drug","Phase 2","All",,"5 Years","Treatment","Parallel Assignment",,"Randomized","0",,
5954,"Completed","This is a multi-center, open-label, single dose/multiple dose, pharmacokinetic study in participants with bacterial conjunctivitis. The purpose of this study is to determine the extent of systemic exposure to BOL-303224-A following single and multiple topical administration of BOL-303224-A in participants with suspected bacterial conjunctivitis.","Conjunctivitis, Bacterial","No","Interventional","October 2006","October 2007","BOL-303224-A","Drug","Phase 1","All",,"18 Years","Treatment","Single Group Assignment","United States","N/A","24",,
5955,"Completed","This investigation assessed the effects of asymptomatic BV on daily genital tract shedding of HSV-2 by determining shedding frequency before and after treatment of asymptomatic BV.","Bacterial Vaginosis","Accepts Healthy Volunteers","Interventional","December 2007","March 2010","Metronidazole","Drug","Phase 4","Female","26 Years","18 Years","Treatment","Single Group Assignment","United States|United States","N/A","12",,"0"
5956,"Completed","The information collected will optimize the management of patients with urinary tract infections with secondary bacteremia, primarily with gram negative bacteria especially Escherichia coli. The current IDSA guideline endorses the use of fluoroquinolones and trimethoprim-sulfamethoxazole as the first line agents. However, over use of this empiric regimen could result in in appropriate treatment of bacteremia.","Urinary Tract Infection|Fluoroquinolone|Bacteremia","No","Observational","February 2007","June 2017",,,,"All",,"18 Years",,,"United States",,"1000",,
5957,"Completed","The aim of the trial was to assess whether use of the TEGO connector was able to reduce the incidence of a composite endpoint of TCC-related dysfunction (TCC-D)or TCC-related bacteremia (TCC-B) in chronic hemodialysis (HD) patients carrying the TEGO® connector vs controls receiving trisodium citrate 46.7%.","Other Complication of Vascular Dialysis Catheter","No","Interventional","March 2009","March 2011","TEGO connector®|Trisodium citrate","Device|Drug","Not Applicable","All",,"18 Years","Prevention","Parallel Assignment","Belgium","Randomized","66",,
5958,"Completed","The purpose of this study is to evaluate whether the use of direct rapid antibiotic susceptibility test (dRAST), in addition to the current standard antibiotic susceptibility test, can increase the proportion of patients with hematologic disease who received appropriate antibiotics in early period of bacteremia.","Hematologic Diseases|Bacteremia Sepsis","No","Interventional","September 1, 2018","October 10, 2019","dRAST|Current standard method","Diagnostic Test|Diagnostic Test","Not Applicable","All",,"16 Years","Treatment","Parallel Assignment","Korea, Republic of","Randomized","116",,
5959,"Recruiting","This is a performance and reproducibility study to validate new or updated antimicrobials on the Accelerate PhenoTest™ BC kit. The data from this study will be used to support the submission to the FDA for clearance in the US and for global registrations of the device intended for in vitro diagnostic use.","Bacteremia","Accepts Healthy Volunteers","Observational","March 11, 2020","September 2021","Specimens that meet inclusion criteria","Device",,"All",,,,,"United States|United States|United States",,"375",,
5960,"Unknown status","Streptococci group B (GBS) is a the major reason for morbidity and mortality in neonates. It can present as pneumonia ,meningitis or sepsis.The mortality today is 5-20% and even more in preterm babies.||During the past two decade, the introduction of protocols for prophylactic antibiotics for women with a high risk for GBS infection, have led to a decline of 65% in GBS cases(0.32 for 1000 live birth compared to 1.8 cases in 1000).The purpose of the study is to check the morbidity and mortality at Sheba medical center in the last 12 years in children with positive blood culture for GBS. We assume that in our hospital the morbidity and mortality is less then expected. If proven right, we would then check the reasons for that outcome considering the type and length of treatment and the different virulence of the streptococcus.","Infants With Positive GBS Bacteremia","No","Observational","June 2006",,,,,"All","2 Weeks",,,,,,"74",,
5961,"Unknown status","Background: Survival in Granzyme A gene (gzmA) knocked-out mice was significantly longer than in wild-type mice in a murine peritonitis model (cecal ligation puncture).||Hypothesis: GZM A has a pathogenic role in sepsis in humans and gzmA polymorphisms can help to predict the risk of sepsis among patients with systemic infections (E. coli bacteremic urinary tract infections).||Objectives:||To assess the correlation between GZM A serum levels and systemic inflammatory response in a human model of infection/sepsis (E. coli bacteremic UTI)|To characterize gzmA polymorphisms among patients with E. coli bacteremic UTI|To determine GZM A serum kinetics among patients with E. coli bacteremic UTI|To characterize E. coli strains causing bacteremic UTI: antimicrobial phenotype and virulence factors (""virulome"").||Methods:||Design and setting: Prospective nested case-control study|Study population: consecutive adult patients with bacteremic urinary tract infections (UTIs) caused by E. coli|Exclusion criteria: Patients with conditions that significantly compromise immune status or patients exposed to urologic procedures|Estimated sample size: 50 patients with a sepsis/ non sepsis 1:1 ratio. Septic and non septic patients will be matched on gender, age (+/- 10 years), comorbidity (Charlson score +/-1), time symptom onset to blood culture (+/- 24h)|Measurements: GZM A serum levels will be determined on day 0, day 2-3, day 30. GZM A kinetics, gzmA polymorphisms (whole exome sequencing).Whole genome sequencing of E. coli isolates retrieved from blood cultures will be performed.|Analysis: Association between GZM A levels and gzmA polymorphisms and sepsis will be analyzed adjusting for patient, infection and microorganism-related factors (multivariate analysis).","Bloodstream Infection|Sepsis|Pathogenesis|Escherichia Coli Bacteremia","No","Observational","June 20, 2019","December 31, 2020",,,,"All",,"18 Years",,,,,"50",,
5962,"Active, not recruiting","We need human blood to understand the immune response to infection and to test promising new vaccines against infectious diseases in the laboratory. One test is called the Serum Bactericidal Assay (or SBA), which is measure of how effective antibodies are at killing certain bacteria and can be an important measure of how effective a new vaccine may be.||The samples would be used in the laboratory analysis of clinical trials of vaccines used in adults and children, and some samples in pre-clinical (animal) experiments testing new vaccines before they enter human-stage testing. Most people have some form of protection against most bacteria already, so not everyone is a suitable blood donor for this laboratory test. We therefore start by taking a small blood sample and test this one before asking for more blood if we found yours suitable for the work we do.","Complement Mediated Bacterial Killing in Healthy Adults","Accepts Healthy Volunteers","Observational","October 2013","October 31, 2023",,,,"All","70 Years","18 Years",,,"United Kingdom",,"101",,
5963,"Terminated","This study will compare dalbavancin to standard of care (SOC) antibiotic therapy for the completion of therapy in patients with complicated bacteremia or infective endocarditis.","Endocarditis|Bacteremia","No","Interventional","May 12, 2017","August 4, 2017","Dalbavancin|Standard of Care","Drug|Drug","Phase 2","All",,"18 Years","Treatment","Parallel Assignment","United States","Randomized","2","0|0","0|0"
5964,"Completed","The study investigates the effect of supra- and subgingival rinsing of 10% PVP prior to ultrasonic debridement in patients with periodontitis (as compared to rinsing with water) in terms of post treatment bacteraemia.||Study design: Randomized split-mouth (cross-over) study on 20 generally healthy subjects.","Bacteraemia Post Debridement","Accepts Healthy Volunteers","Interventional","August 2012","November 2013","Supra- and subgingival rinsing with 10% PVP-iodine|Water","Drug|Other","Phase 4","All",,"18 Years","Prevention","Crossover Assignment","Switzerland","Randomized","20",,
5965,"Unknown status","Peroral Endoscopic Myotomy (POEM) is a novel, promising endoscopic technique for achalasia because it is safer and more effective than traditional Heller's myotomy. However, the issue of antibiotic prophylaxis in POEM has evoked considerable controversy recently. Therefore, we conduct this study to elucidate the status of POEM-related bacteremia and procalcitonin levels in order to preliminary observe whether antibiotic prophylaxis is needed.","Esophageal Achalasia","No","Interventional","October 2012","August 2013","no antibiotic prophylaxis|second-generation cephalosporin","Drug|Drug","Not Applicable","All","80 Years","18 Years","Prevention","Parallel Assignment",,"Randomized","60",,
5966,"Terminated","In vitro identification of S. aureus,methicillin-sensitive S. aureus (MSSA) and methicillin-resistant S. aureus (MRSA)from positive blood culture using MicroPhage's bacteriophage-based diagnostic platform.","Bacteremia","No","Observational","June 2012","December 2012",,,,"All",,"18 Years",,,"United States|United States|United States",,"764",,
5967,"Unknown status","The study investigates whether Therapeutic Drug Monitoring (TDM) and continuous infusion (CI) of beta-lactam antibiotics optimises target concentrations in patients with bacteraemia.","Bacteremia","No","Interventional","September 2017","October 2018","Continuous infusion of beta-lactam antibiotics .|Therapeutic drug monitoring of beta-lactam antibiotics.","Drug|Other","Phase 4","All",,"18 Years","Treatment","Factorial Assignment",,"Randomized","124",,
5968,"Completed","Staphylococcus aureus represents one of the most met germs, with Escherichia coli, during bacteremia. Microbiologist distinguish at aureus S. two profiles of resistance in beta-lactamines: S. aureus sensitive to the methicillin ( SASM) and the S. aureus resistant to the methicillin ( SARM).||With the implementation of the MALDI-TOF, it is now possible to identify the origin responsible of the bacteremia the day of the positivity of the hemoculture ( J0) and to set up a treatment with adapted antibiotic, which, in the case of a sepsis to aureus S., is the vancomycine. Ye it was demonstrated, that the use of the vancomycine on the SASM increased the average duration of stay and a more important rate of relapse.||The PCR SARM was organized in the GHPSJ in 2014. It allows from the day of the positivity of the hemoculture ( J0), to determine the phenotype of resistance of S. aureus.","MRSA Bacteremia","No","Observational","February 1, 2014","February 28, 2017","Polymerase Chain Reaction of Methicillin Resistant Staphyloccus Aureus","Diagnostic Test",,"All",,"18 Years",,,"France",,"50",,
5969,"Completed","Patients with MRSaB have high therapeutic failure rates and mortality rates. Recent studies have shown that an elevated IL-10 level is an independent risk factor of mortality. It may also serve as biomarker for very early risk stratification. The aim of this study is to compare the outcomes for patients with elevated IL-10 levels (≥8 pg/ml) when treated with standard antibiotic therapy (daptomycin or vancomycin) versus early aggressive therapy (daptomycin with ceftaroline) for the treatment of MRSaB.","Bacteremia","No","Interventional","November 2015","January 30, 2018","Daptomycin|Vancomycin|Ceftaroline","Drug|Drug|Drug","Phase 4","All",,"18 Years","Treatment","Parallel Assignment","United States|United States","Randomized","40",,
5970,"Completed","The major purposes of this prospective, randomized, clinical study are to:||Determine and compare the true incidence, nature, magnitude, and duration (INMD) of bacteremia (bacteria found in the bloodstream) resulting from a highly invasive dental office procedure (tooth extraction) and a minimally invasive and naturally occurring source of bacteremia (tooth brushing);|Measure the effect of the American Heart Association's guidelines for amoxicillin prophylaxis (preventive treatment) on the INMD of bacteremia resulting from a single tooth extraction.","Bacteremia","Accepts Healthy Volunteers","Interventional","January 2003","June 2006","Effect of Amoxicillin on bacteremia following a single-tooth extraction","Drug","Phase 2","All",,"18 Years","Prevention","Parallel Assignment","United States","Randomized","290",,
5971,"Completed","Catheter infections and dysfunctions are a major cause of morbidity and mortality in haemodialysis patients. According to the US Renal Data System, infection is the second leading cause of death in dialysis patients and the leading cause of catheter removal and morbidity in patients with end-stage renal disease.||There is evidence that catheter lock solutions containing taurolidine reduce the risk of catheter related infections and improve catheter patency. Lock solutions have a local, but no systemic effect. In this study a taurolidine based lock regimen (TauroLock™-Hep500, Tauropharm, Waldbüttelbrunn, Germany, 2x/week and TauroLock™-U25.000, Tauropharm, Waldbüttelbrunn, Germany, 1x/ week) will be compared to 4% citrate (CitraFlow™ 4%, MedXL, Montreal, Canada, 3x/week) as standard lock solution.||The objective of this study is to evaluate if a TauroLock™ based regimen to lock tunneled haemodialysis catheters has reducing effects on catheter related blood stream infections and catheter dysfunctions.","Catheter Infections|End-stage Renal Disease","No","Interventional","January 2012",,"4% citrate lock solution regimen|TauroLock lock solution regimen","Device|Device","Phase 4","All",,"18 Years","Prevention","Parallel Assignment","Austria","Randomized","106",,
5972,"Withdrawn","The purpose of this study is to determine the efficacy, safety, tolerability, and pharmacokinetics (PK) of meropenem-vaborbactam compared to piperacillin/tazobactam for 7 to 14 days in the treatment of hospitalized adults who meet clinical, radiographic, and microbiological criteria for hospital-acquired bacterial pneumonia (HABP) or ventilator-associated bacterial pneumonia (VABP).","Hospital-Acquired Bacterial Pneumonia|Ventilator-Associated Bacterial Pneumonia|Hospital-Acquired Pneumonia|Ventilator-Associated Pneumonia","No","Interventional","August 2018","December 2020","Meropenem-Vaborbactam|Piperacillin/Tazobactam","Drug|Drug","Phase 3","All",,"18 Years","Treatment","Parallel Assignment",,"Randomized","0",,
5973,"Terminated","Patients with a hematological malignancy who are undergoing intensive chemotherapy need a central venous catheter (CVC)during their treatment. CVCs are locked with heparin when they are not used.||The purpose of this study is to determine whether concentrated citrate locking, compared to heparin, reduces the incidence of central venous catheter-related thrombosis and infections in patients with hematological malignancies undergoing intensive chemotherapy.","Hematological Malignancies|Bacteremia|Thrombosis","No","Interventional","July 2006","July 2012","heparin|concentrated citrate","Procedure|Procedure","Phase 3","All",,"18 Years","Prevention","Parallel Assignment","Netherlands|Netherlands","Randomized","212",,
