"APIVrs: 1.01.03"
"DataVrs: 2021:10:13 22:57:14.023"
"Expression: bacterial infection"
"NStudiesAvail: 392193"
"NStudiesFound: 7653"
"MinRank: 6001"
"MaxRank: 7000"
"NStudiesReturned: 1000"
"Field Names: OverallStatus,BriefSummary,Condition,HealthyVolunteers,StudyType,StartDate,CompletionDate,InterventionName,InterventionType,Phase,Gender,MaximumAge,MinimumAge,DesignPrimaryPurpose,DesignInterventionModel,LocationCountry,DesignAllocation,EnrollmentCount,EventGroupDeathsNumAffected,EventGroupSeriousNumAffected"

"Rank","OverallStatus","BriefSummary","Condition","HealthyVolunteers","StudyType","StartDate","CompletionDate","InterventionName","InterventionType","Phase","Gender","MaximumAge","MinimumAge","DesignPrimaryPurpose","DesignInterventionModel","LocationCountry","DesignAllocation","EnrollmentCount","EventGroupDeathsNumAffected","EventGroupSeriousNumAffected"
6046,"Completed","Hidradenitis suppurativa (HS) is a painful, long-term skin condition that causes abscesses and scarring on the skin.","Hidradenitis Suppurativa","No","Interventional","September 22, 2017","February 21, 2019","Bimekizumab|Adalimumab|Placebo","Drug|Drug|Other","Phase 2","All","70 Years","18 Years","Treatment","Parallel Assignment","United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|Australia|Australia|Australia|Australia|Australia|Belgium|Belgium|Denmark|Germany|Germany|Germany|Germany|Germany|Germany|Greece|Norway|Norway|Russian Federation|Russian Federation|Russian Federation","Randomized","90",,
6047,"Not yet recruiting","Hidradenitis Suppurativa (HS) is a recurrent inflammatory disease (< 2 episode /6 months) with 1%-4% prevalence in Europe. Suppurating lesions are painful and involve one or more regions (axilla, genitofemoral, perineum, gluteal areas and inframammary, creases).||For recalcitrant stage II and III, wide surgical skin excision is the only recommended and validated treatment in case inefficacity of medical conventional systemic therapies or limited-local surgery.||Perforator Flaps (PF) surgery, are a new and innovative surgical technique, that, unlike secondary wound healing, allows a single stage reconstruction at the same time as skin excision without its disadvantages.: prolonged healing time, with multiple painful dressings (costs) retractile scar with reduction of the range of motion, dyschromia, unstable and fragile scar.||The hypothesis of study is a 30% reduction of time to healing by using perforators flaps technique (PF) versus wound healing (SIWH), for axillary reconstruction after surgical wide excision in axillary hidradenitis suppurativa stage II or III in adults with inadequate response to conventional systemic therapy.","Axillary Hidradenitis Suppurativa","No","Interventional","February 2019","January 2022","skin repair by axillary perforator flaps|skin repair by secondary wound healing","Procedure|Procedure","Not Applicable","All","70 Years","18 Years","Supportive Care","Parallel Assignment","France","Randomized","88",,
6048,"Recruiting","oral Gemifloxacin versus intravenous Cefotaxime in treatment of spontaneous bacterial peritonitis","Spontaneous Bacterial Peritonitis","No","Interventional","December 1, 2018","December 30, 2028","Cefotaxime|Gemifloxacin","Drug|Drug","Phase 3","All",,"18 Years","Treatment","Parallel Assignment","Egypt","Randomized","60",,
6049,"Recruiting","The primary purpose of this study is to test if the use of a bioelectric dressing can improve healing after a surgical procedure called de-roofing.","Hidradenitis Suppurativa","No","Interventional","October 11, 2021","October 1, 2022","Procellera Bioelectric Dressing|Standard Gauze Dressing","Device|Other","Not Applicable","All",,"18 Years","Treatment","Parallel Assignment","United States","Randomized","12",,
6050,"Not yet recruiting","The purpose of this study is to evaluate the dose-response of bermekimab efficacy in participants with moderate to severe Hidradenitis Suppurativa (HS).","Hidradenitis Suppurativa","No","Interventional","October 5, 2021","January 25, 2024","Bermekimab|Adalimumab|Placebo","Drug|Drug|Drug","Phase 2","All",,"18 Years","Treatment","Parallel Assignment","United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|Australia|Australia|Australia|Australia|Australia|Canada|Canada|Canada|Germany|Germany|Germany|Germany|Germany|Germany|Germany|Germany|Japan|Japan|Japan|Japan|Netherlands|Netherlands|Poland|Poland|Poland|Poland","Randomized","290",,
6051,"Unknown status","The purpose of this research study is to further evaluate the efficacy of two treatment regimens for the treatment of hidradenitis suppurativa. This is a randomized controlled study. Patients will be randomly assigned to an arm of the study.","Hidradenitis Suppurativa","No","Interventional","February 2010","December 2013","Clindamycin & Rifampin|Clindamycin + Rifampin along with NdYag Laser treatment","Drug|Procedure","Not Applicable","All",,"16 Years","Treatment","Parallel Assignment","United States","Randomized","18",,
6052,"Unknown status","Infectious complications are responsible for most of deaths in acute pancreatitis.Intestinal barrier dysfunction and increased intestinal permeability was associated with bacterial translocation which is believed to prompted these infections.The purpose of this clinical trail is to observe the potential capability of FMT in reduce the bacterial translocation and alleviate infectious complications by the reconstruction of a gut functional state.","Acute Pancreatitis|Fecal Microbiota Transplantation|Bacterial Translocation|Infectious Complications","No","Interventional","November 2016","December 2018","Fecal Microbiota Transplantation|The traditional treatment","Procedure|Drug","Phase 1","All","70 Years","18 Years","Treatment","Parallel Assignment","China","Randomized","60",,
6053,"Recruiting","This research is being done to assess the effect of radiofrequency (RF)-based treatment on skin and skin conditions.","Hidradenitis Suppurativa|Healthy Volunteers","Accepts Healthy Volunteers","Interventional","August 15, 2017","August 2025","Radiofrequency-Based treatment","Device","Not Applicable","All","70 Years","22 Years","Basic Science","Single Group Assignment","United States","N/A","50",,
6054,"Not yet recruiting","Study PTM-001-01 is a 12-week, randomized, placebo controlled, double blind study with a 12 week open-label extension to examine the immunomodulatory activity of PTM-001 in participants with Hidradenitis Suppurativa (HS). Participants will be randomized to receive PTM-001 (400 mg) or matching placebo every day for 12 weeks after which all participants will receive open-label PTM-001 400 mg daily for an additional 12 weeks. Randomization will be stratified by Hurley Stage.","Hidradenitis Suppurativa","No","Interventional","September 2021","November 2022","PTM-001|Placebo","Drug|Drug","Phase 2","All",,"18 Years","Treatment","Parallel Assignment",,"Randomized","50",,
6055,"Recruiting","This is a randomized, double-blind, placebo-controlled, parallel-group phase 1b study to evaluate AT193 in approximately 40 participants with HS. The treatment period will be 8 weeks followed by a 2-week nontreatment follow-up. The primary objective of this study is to evaluate the safety and tolerability of AT193. The secondary objectives of this study are to evaluate the preliminary efficacy in the treatment of HS.","Hidradenitis Suppurativa","No","Interventional","October 1, 2021","June 15, 2022","AT193","Drug","Phase 1","All","80 Years","18 Years","Treatment","Parallel Assignment","Australia|Australia|Australia|Australia|Australia","Randomized","40",,
6056,"Not yet recruiting","The purpose of this study is to assess the efficacy and safety of oral administration of orismilast for treatment of mild, moderate, or severe hidradenitis suppurativa (HS) in adults.","Hidradenitis Suppurativa","No","Interventional","October 1, 2021","December 1, 2022","Orismilast","Drug","Phase 2","All",,"18 Years","Treatment","Single Group Assignment",,"N/A","24",,
6057,"Recruiting","Hidradenitis suppurativa is a disease involving skin folds, causing swelling of the skin and surrounding tissues, pain, and foul-smelling discharges. Effective treatment options are lacking. Recently, clinical trials conducted in our lab found Brodalumab was an effective drug for this disease. Weekly dosing achieved superior therapeutic outcomes compared to a dosing given once in every other week. Brodalumab was safe in both regimens, but blood and tissue studies to better understand this response are still needed. By performing this small pilot study and collecting blood and tissue samples from participants treated with Brodalumab once weekly we would like to better characterize the molecular response to this treatment, identify blood and tissue markers reflecting disease severity, and better understand disease mechanisms.","Hidradenitis Suppurativa|Acne Inversa","No","Interventional","August 5, 2021","July 1, 2022","Brodalumab","Drug","Early Phase 1","All","99 Years","18 Years","Basic Science","Single Group Assignment","United States","N/A","10",,
6058,"Enrolling by invitation","The purpose of the study is to evaluate the safety of long-term therapy of bimekizumab in study participants with moderate to severe hidradenitis suppurativa (HS)","Hidradenitis Suppurativa","No","Interventional","May 27, 2021","April 2025","Bimekizumab","Drug","Phase 3","All",,"18 Years","Treatment","Parallel Assignment","United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|Bulgaria|Bulgaria|Canada|Greece|Hungary|Japan|Japan|Japan|Japan|Japan|Japan|Poland|Poland|Poland|Poland|Poland|Poland|Spain","Non-Randomized","830",,
6059,"Recruiting","This study is open to adults with hidradenitis suppurativa who took part in a previous clinical study of a medicine called spesolimab. Participants who completed treatment can join this study.||The purpose of this study is to find out how safe spesolimab is and whether it helps people with hidradenitis suppurativa in the long-term. Participants are in this study for about 2 years and 4 months. For 2 years, participants visit the study site every 2 weeks to get spesolimab injections under the skin. At study visits, doctors check the severity of participants' hidradenitis suppurativa and collect information on any health problems of the participants.","Hidradenitis Suppurativa","No","Interventional","July 27, 2021","April 29, 2024","Spesolimab","Drug","Phase 2","All",,"18 Years","Treatment","Single Group Assignment","United States|Australia|Canada|France|France|Italy","N/A","45",,
