"APIVrs: 1.01.03"
"DataVrs: 2021:10:13 22:57:14.023"
"Expression: bacterial infection"
"NStudiesAvail: 392193"
"NStudiesFound: 7653"
"MinRank: 3001"
"MaxRank: 4000"
"NStudiesReturned: 1000"
"Field Names: OverallStatus,BriefSummary,Condition,HealthyVolunteers,StudyType,StartDate,CompletionDate,InterventionName,InterventionType,Phase,Gender,MaximumAge,MinimumAge,DesignPrimaryPurpose,DesignInterventionModel,LocationCountry,DesignAllocation,EnrollmentCount,EventGroupDeathsNumAffected,EventGroupSeriousNumAffected"

"Rank","OverallStatus","BriefSummary","Condition","HealthyVolunteers","StudyType","StartDate","CompletionDate","InterventionName","InterventionType","Phase","Gender","MaximumAge","MinimumAge","DesignPrimaryPurpose","DesignInterventionModel","LocationCountry","DesignAllocation","EnrollmentCount","EventGroupDeathsNumAffected","EventGroupSeriousNumAffected"
3935,"Completed","Methicillin-resistant Staphylococcus aureus (SA) is a major pathogen causing mainly health-care associated infections and, lately, also community acquired infections. Few treatment choices exist to treat these infections. The currently recommended antibiotics for these infections are glycopeptides (vancomycin or teicoplanin). Glycopeptide treatment hs several disadvantages. It is a last resort antibiotic family that should be reserved for the future; Vancomycin is less effective that beta-lactam drugs for SA infections susceptible to both agents; treatment can only be given intravenously; and use of vancomycin has led to the development of SA strains with partial or complete resistance to vancomycin. Cotrimoxazole is an old antibiotic active against most strains of MRSA, depending on local epidemiology.||Study hypothesis: The purpose of this study is to show that cotrimoxazole is as effective as treatment with vancomycin for invasive MRSA infections.||We plan a randomized controlled trial comparing treatment with cotrimoxazole vs. vancomycin for invasive MRSA infections. The primary efficacy outcome we will assess will be Improvement or cure with or without antibiotic modifications, defined as: survival at 7 days post randomization with resolution of fever (<38 for two consecutive days) and resolution of hypotension (>90 systolic without need for vasopressor support); and physician's assessment that the primary infection was improved or cured. The primary safety outcome will be all-cause 30-day survival.","Staphylococcal Infections|Meningitis|Sepsis|Pneumonia","No","Interventional","June 2007","June 2014","Cotrimoxazole|Vancomycin","Drug|Drug","Phase 3","All","100 Years","18 Years","Treatment","Parallel Assignment","Israel|Israel","Randomized","252",,
3936,"Completed","To evaluate and compare the effectiveness of a 2-month regimen of rifampin and pyrazinamide versus a 1-year course of isoniazid (INH) to prevent the development of tuberculosis in patients who are coinfected with HIV and latent Mycobacterium tuberculosis (MTb).||Current guidelines recommend 6 to 12 months of treatment with INH for purified protein derivative (PPD)-positive individuals. Problems with this treatment include compliance, adverse reaction, and the possibility of not preventing disease due to INH-resistant organisms. Studies suggest that two or three months of rifampin and pyrazinamide may be more effective than longer courses of INH. A two-month prevention course should help to increase compliance. In addition, the use of two drugs (rifampin and pyrazinamide) may help overcome problems with drug resistance.","HIV Infections|Tuberculosis","No","Interventional",,"October 1997","Isoniazid|Pyrazinamide|Pyridoxine hydrochloride|Rifampin","Drug|Drug|Drug|Drug","Not Applicable","All",,"13 Years","Treatment","Parallel Assignment","United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States",,"2000",,
3937,"Completed","To evaluate and compare the safety and effectiveness of a one-year course of isoniazid (INH) versus a two-month course of rifampin plus pyrazinamide for the prevention of reactivation tuberculosis in individuals infected with both HIV and latent (inactive) Mycobacterium tuberculosis.||Current guidelines from the American Thoracic Society and the Centers for Disease Control recommend 6 to 12 months of INH for PPD (purified protein derivative)-positive individuals. Although the effectiveness of this treatment is not known for HIV-infected individuals, several studies using INH to prevent tuberculosis in presumably normal hosts have shown 60 to 80 percent effectiveness. Problems with this treatment include compliance, adverse reaction, and the possibility of not preventing disease due to tuberculosis organisms being resistant to INH. A two-month preventive treatment plan should help in increasing compliance. In addition, the use of two drugs (rifampin / pyrazinamide) may help overcome problems with drug resistance. If this study shows equal or greater effectiveness of the two-month rifampin / pyrazinamide treatment, it could alter the approach to tuberculosis prevention for both HIV-positive and HIV-negative individuals.","HIV Infections|Tuberculosis","No","Interventional",,"September 1999","Isoniazid|Pyrazinamide|Pyridoxine hydrochloride|Rifampin","Drug|Drug|Drug|Drug","Not Applicable","All",,"13 Years","Prevention","Parallel Assignment","United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|Puerto Rico",,"2000",,
3938,"Active, not recruiting","The main objective of the study is to determine whether early screening and treating young women (<25 years of age) for genital Chlamydia Trachomatis (Ct) infection reduces the cumulative incidence of pelvic inflammatory disease (PID) over 24 months.||As secondary objectives, the study aims||To determine the baseline prevalence and the incidence of Ct infection;|To improve knowledge on natural history of Ct infection in young women such as the rate and timing of progression to PID (at the beginning of the infection, at the end, throughout the course of infection), as well as the incidence of reinfections with Ct;|To investigate the relation between host immuno-genetic factors and the clearance, persistence and development of late complications (PID) as an explanation for the inter-individual heterogeneity in the susceptibility to and course of Ct infection.","Genital Chlamydia Trachomatis Infection","Accepts Healthy Volunteers","Interventional","January 10, 2017","October 2021","Testing for Ct infection immediately|Testing for Ct infection at the end of the study","Other|Other","Not Applicable","Female","24 Years","18 Years","Prevention","Parallel Assignment","France","Randomized","2728",,
3939,"Completed","This is an open-label Phase I study of plasma, genitourinary, rectal, and pharyngeal pharmacokinetics of a single 1000mg oral dose of solithromycin. Study Objectives: The primary objective is to determine the pharmacokinetics of solithromycin in plasma, vaginal, cervical, seminal, rectal, and pharyngeal fluid samples after a single 1000mg oral dose.","Gonorrhoea","Accepts Healthy Volunteers","Interventional","May 5, 2015","January 13, 2017","Solithromycin","Drug","Phase 1","All","45 Years","18 Years","Treatment","Parallel Assignment","United States","Non-Randomized","28",,
3940,"Completed","Phase 2B double-blind placebo-controlled efficacy trial of EVO100 (previously known as Amphora ® Gel) for the prevention of acquisition of urogenital Chlamydia trachomatis infection","Chlamydia Trachomatis Infection","Accepts Healthy Volunteers","Interventional","November 3, 2017","August 22, 2019","EVO100|Placebo","Drug|Drug","Phase 2|Phase 3","Female","45 Years","18 Years","Prevention","Parallel Assignment","United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States","Randomized","860","0|0","2|3"
3941,"Completed","This study will collect real-life data from patients with community acquired pneumonia (CAP) OR complicated skin and skin structure infections (cSSSI) to assess the burden of the disease, review the treatment pathways, evaluate how health resources are used and identify any areas of unmet medical needs. The aim of the study is to compare how patients who are admitted to hospital with CAP or cSSSI are managed across Europe. This will be done by collecting data to understand the patient and disease characteristics, current practice of treatment, and outcomes for the patient. Overall 4000 patients will be recruited from 10 European countries.","Community Acquired Pneumonia (CAP)|Complicated Skin and Skin Structures Infections (cSSSI)","No","Observational","March 2011","June 2011",,,,"All",,"18 Years",,,"Belgium|Belgium|Belgium|Belgium|Belgium|Belgium|Belgium|Belgium|Belgium|Belgium|Belgium|France|France|France|France|France|France|France|France|France|France|France|France|France|France|France|France|France|France|France|France|France|France|France|France|France|France|France|France|France|France|France|France|France|France|France|France|France|France|France|France|France|France|France|France|France|France|France|France|France|France|France|Germany|Germany|Germany|Germany|Germany|Germany|Germany|Germany|Greece|Greece|Greece|Greece|Greece|Greece|Italy|Italy|Italy|Italy|Italy|Italy|Italy|Italy|Italy|Italy|Italy|Italy|Italy|Italy|Italy|Italy|Italy|Italy|Italy|Italy|Italy|Italy|Italy|Italy|Italy|Italy|Italy|Italy|Italy|Italy|Netherlands|Netherlands|Netherlands|Netherlands|Netherlands|Netherlands|Netherlands|Netherlands|Netherlands|Portugal|Portugal|Portugal|Portugal|Portugal|Portugal|Portugal|Spain|Spain|Spain|Spain|Spain|Spain|Spain|Spain|Spain|Spain|Spain|Spain|Spain|Spain|Turkey|Turkey|Turkey|Turkey|Turkey|Turkey|Turkey|Turkey|Turkey|Turkey|Turkey|Turkey|Turkey|Turkey|Turkey|Turkey|Turkey|Turkey|United Kingdom|United Kingdom|United Kingdom|United Kingdom|United Kingdom|United Kingdom|United Kingdom|United Kingdom|United Kingdom",,"4035",,
3942,"Completed","The overall aim of the project is to evaluate rifabutin (RBT) as a replacement for rifampicin (RMP), for the combined treatment of tuberculosis and HIV infection. RBT represents an alternative to RMP for HIV infected patients as its half-life is longer and the enzymatic induction effect appears to be less important on the associated antiretroviral therapy (ART) drugs.||This phase II trial is to determine precisely the pharmacokinetics parameters of RBT in combination with different ART regimens in Vietnamese HIV infected patients with pulmonary tuberculosis, in order to define optimal doses that will be further tested in a larger phase III trial comparing safety, tolerability and efficacy of RBT and RMP regimens.","HIV Infections|Tuberculosis","No","Interventional","June 2010","September 2012","rifabutin in combination with lopinavir boosted by ritonavir - dosing schedule 1|rifabutin in combination with lopinavir boosted by ritonavir - dosing schedule 2","Drug|Drug","Phase 2","All","65 Years","18 Years","Treatment","Crossover Assignment","Vietnam","Randomized","47",,
3943,"Completed","The overall aim of the project is to evaluate rifabutin (RBT) as a replacement for rifampicin (RMP), for the combined treatment of tuberculosis and HIV infection. RBT represents an alternative to RMP for HIV infected patients as its half-life is longer and the enzymatic induction effect appears to be less important on the associated antiretroviral therapy (ART) drugs.||This phase II trial is to determine precisely the pharmacokinetics parameters of RBT in combination with different ART regimens in Vietnamese HIV infected patients with pulmonary tuberculosis, in order to define optimal doses that will be further tested in a larger phase III trial comparing safety, tolerability and efficacy of RBT and RMP regimens.","HIV Infections|Tuberculosis","No","Interventional","February 2009","October 2010","rifabutin in combination with efavirenz|rifabutin in combination with nevirapine|rifabutin in combination with lopinavir/ritonavir","Drug|Drug|Drug","Phase 2","All","65 Years","18 Years","Treatment","Crossover Assignment","South Africa","Randomized","48",,
3944,"Completed","Clostridium difficile is an important pathogen, causing disease that ranges from mild self-limited diarrhea to life-threatening pseudomembranous colitis. It is estimated that C. difficile is responsible for 10% to 25% of all cases of antibiotic-associated diarrhea and for almost all cases of pseudomembranous colitis. C. difficile disease is mediated by two large toxins, A and B. The toxins damage intestinal epithelial cells and cause the clinical illness. Primary risk factors for C. difficile clinically apparent infection include antimicrobial therapy, hospitalization, residence in a long-term care facility, older age (≥ 65 years), and increased length of hospital stay. The incidence of CDI both in the hospital and the community is important in the understanding and characterization of the disease and its prevention. This observational, epidemiological study will advance the investigators understanding of CDI risk factors in several hospitals and possibly the community in the Asia Pacific region.","Clostridium Difficile Infection","No","Observational","December 2011","June 2012",,,,"All",,"20 Years",,,"Korea, Republic of",,"188",,
3945,"Completed","The purpose of this study is to better define the intensive care unit population at highest risk for developing Hospital-Acquired and Ventilator-Associated Bacterial Pneumonia (HABP/VABP).","Pneumonia, Ventilator-Associated|Pneumonia, Bacterial|Pneumonia, Hospital-Acquired","No","Observational","February 2016","February 2018",,,,"All",,,,,"United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States",,"7530",,
3946,"Completed","The objectives of this study are to compare the efficacy and safety of Roxane's clotrimazole troches vs. Mycelex troches in HIV positive patients with oropharyngeal candidiasis, where this condition has been diagnosed by clinical examination and confirmed by fungal culture.","Candidiasis, Oral","No","Interventional","May 2001",,"Roxanes's clotrimazole troches|Mycelex® troches","Drug|Drug","Phase 3","All",,"18 Years","Treatment","Parallel Assignment",,"Randomized","187",,
3947,"Completed","Sepsis is a significant cause health care expenditure and carries an extremely high rate of morbidity and mortality if not treated appropriately. From 1979 to 2000, sepsis resulted in over 10 million admissions to hospital in the United States with a mortality rate of 17.9 to 27.8 percent. In Canada, it is estimated that the incidence of sepsis from 2008-2009 was 103.3 per 100,000 per year.||Advances in the multifaceted management of sepsis in recent years have resulted in improved clinical outcomes. However, the cornerstone of sepsis management relies on the prompt administration of appropriate antibiotics. Current clinical practice suggests that antibiotic administration can be delayed up to 45 minutes in order to obtain blood cultures, whose results have a profound impact on the type and duration of antimicrobial therapy. Unfortunately, this recommendation is based on very little evidence and the investigators have found that potential life-saving treatment is often delayed in order to abide by it. Furthermore, recent data suggest that mortality could be increased by approximately 5% by delaying antibiotic administration for that time period.||The investigators therefore wish to organize a prospective, multi-centre trial in order to identify the effect of antibiotic administration on blood culture positivity in patients presenting with severe sepsis or septic shock. Other objectives will be to elucidate which patient factors, including age, co-morbid conditions and clinical presentation, as well as antibiotic choice will affect blood culture results.||This study will be conducted in the emergency departments at St. Paul's Hospital (SPH), Vancouver General Hospital (VGH), Lion's Gate Hospital (LGH), Surrey Memorial Hospital, Montreal General Hospital (MGH), Royal Victoria Hospital (RVH) and Maricopa Integrated Health System. Patients identified for the aforementioned conditions will be treated as per routine hospital protocol. If the patient is deemed eligible for the study, a second set of blood of blood cultures will subsequently be drawn ideally between 30 and 60 minutes after the administration of antibiotic therapy. Subject demographic data will be collected pertaining to age, comorbid immunocompromised conditions, vital signs, laboratory tests pertaining to end organ dysfunction, suspected source of sepsis, the type antibiotics administered and the timing of antimicrobial administration with respect to the second set of blood cultures taken.||Our hypothesis is that blood culture positivity in patients presenting with severe sepsis and septic shock will not be altered significantly by antibiotic therapy. If so, our study would strongly argue against delaying life-saving therapy and would thus greatly improve patient care in our local emergency rooms. If incorrect, our study would be the first to demonstrate the benefit of obtaining blood cultures before antibiotic therapy and would strengthen current recommendations.","Severe Sepsis|Septic Shock|Bacteremia","No","Observational","March 1, 2014","April 10, 2019",,,,"All",,"18 Years",,,"United States|Canada|Canada|Canada|Canada|Canada|Canada",,"330",,
3948,"Unknown status","Tuberculous meningitis (TBM) is the most serious form of Mycobacterium tuberculosis infection, causing mortality and disability in more than half of the patients. Current standard treatment for TBM is based on those developed to treat pulmonary tuberculosis, which does not take into account the differential ability of anti-tuberculosis drugs to penetrate the brain. With both good central nervous system penetrance and anti-tuberculosis efficacy that have been demonstrated in drug-resistant tuberculosis, linezolid may be a promising antimicrobial in TBM treatment. The purpose of this study is to evaluate the effectiveness of linezolid in the treatment of TBM.","Tuberculous Meningitis","No","Observational","January 1, 2018","June 1, 2019","Linezolid","Drug",,"All",,"18 Years",,,"China",,"150",,
3949,"Unknown status","This study evaluates the effect of written and oral information in a primary health care setting on 1) patients referred to specialised examination for Lyme neuroborreliosis, 2) delay from patient symptom debut to treatment for Lyme neuroborreliosis, and 3) number of Borrelia serology tests from primary health care.","Lyme Neuroborreliosis","No","Interventional","February 2019","April 1, 2021","Oral and written information on tick-bites and Lyme disease","Other","Not Applicable","All",,,"Treatment","Parallel Assignment","Denmark","Non-Randomized","60",,
3950,"Completed","The purpose of this study is to determine whether it is better to treat patients with fluconazole on a continuous basis to prevent thrush (yeast infection in the mouth) from coming back or to wait and treat each episode of thrush.||Fluconazole is one of the most commonly prescribed drugs to treat thrush and other yeast infections. However, the number of patients with fluconazole-resistant thrush is increasing, and it is not known whether continuous or intermittent use of fluconazole leads to greater resistance. Therefore, it is important to determine the most effective treatment strategy.","Candidiasis, Oral|HIV Infections","No","Interventional",,"May 2002","Fluconazole","Drug","Phase 4","All",,"13 Years","Treatment","Parallel Assignment","United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|Puerto Rico",,"948",,
3951,"Recruiting","Faecal microbiota transplantation (FMT) is used for recurrent Clostridium difficile infection (rCDI) as part of an quality improvement initiative and conducted within the framework of Center for Faecal Microbiota Transplantation at Aarhus University Hospital (CEFTA).","Clostridium Difficile Infection","No","Observational","October 1, 2018","December 31, 2024","Faecal microbiota transplantation (FMT)","Other",,"All","99 Years","18 Years",,,"Denmark",,"100",,
3952,"Completed","The purpose of this study is to determine whether a bundle of measures specifically designed for patients with ICD and applied by and Infectious Diseases expert during a year period (2017) will improve the prognosis and reduce the rate of recurrence, compared with the baseline phase (2015) in which no intervention was made.","Clostridium Difficile|Enterocolitis, Pseudomembranous","No","Observational","February 15, 2017","December 15, 2017","Systematic evaluation by an ID expert.","Behavioral",,"All","110 Years","18 Years",,,"Spain",,"403","18|17","0|0"
3953,"Recruiting","The current surgical management for severe Hidradenitis suppurativa (HS) involves wide excision of affected skin, resulting in a large soft tissue defect. The soft tissue defect will then be managed with Negative Pressure Wound Therapy (NPWT) to promote healthy granulation tissue formation for wound coverage with Split skin graft (SSG). This long interval between excision and reconstruction could result in long in-patient stay, increased risk of hospital acquired infection and reduced patients' quality of life.||The investigators wish to evaluate the use of Negative Pressure Wound Therapy with instillation (NPWTi), which has potential to allow early wound coverage with SSG, as an alternative to the current standard of care. The investigators hypothesise that NPWTi reduces bacterial load on the wound and allows early wound coverage hence improves patient satisfaction and reduces cost and length of hospital stay.","Hidradenitis Suppurativa","No","Interventional","September 1, 2019","November 2022","Excision of HS followed by NPWTi|Excision of HS followed by NPWT","Procedure|Procedure","Not Applicable","All","90 Years","18 Years","Treatment","Parallel Assignment","United Kingdom","Randomized","44",,
3954,"Unknown status","Pseudomonas aeruginosa is the main pathogen of nosocomial respiratory infections. Its increasing resistance to antibiotics requires the development of new strategies for prevention and control, demanding a better understanding of the modes of transmission and evolutionary dynamics of this bacteria. In patients under invasive mechanical ventilation, the main mode of contamination by Pseudomonas remains debated, with 3 modes of contamination (endogenous, crossed transmission between patients, or environmental origin) of varying importance, mainly depending on the endemic situation of the place of study.||The emergence of new genotyping technologies (DiversiLab) can now facilitate studies of molecular epidemiology. Thanks to the multidisciplinary collaboration and innovative techniques, the investigators wish to study the impact of the mode of contamination on the outcome of ICU patients, intubated and ventilated for more than 72 hours.","Pseudomonas Aeruginosa|Ventilation Acquired Pneumonia","No","Observational","January 2013","January 2016",,,,"All",,"18 Years",,,"France",,"180",,
3955,"Withdrawn","The purpose of this study is to monitor the safety and efficacy of CUBICIN under conditions of actual use in patients who are diagnosed with complicated Skin and Skin Structure infection (cSSI) or Staphylococcus aureus bacteria including right-sided endocarditis and are prescribed CUBICIN by their physician.","Complicated Skin and Skin Structure Infections and Bacteremia Including Right-sided Endocarditis","No","Observational","October 2010","November 2013",,,,"All",,"18 Years",,,"Philippines|Philippines|Philippines|Philippines|Philippines",,"200",,
3956,"Completed","The investigators hypothesis is that daily use of a proton pump inhibitor (PPI) is associated with significant alterations in the healthy fecal microbiome that are similar to those seen in persons with an initial episode of clostridium difficile infection (CDI).","Healthy|Clostridium Difficile Infection","Accepts Healthy Volunteers","Interventional","March 2013","December 2013","omeprazole","Drug","Phase 1","All",,"18 Years",,"Single Group Assignment","United States","N/A","15",,
3957,"Completed","A prospective, open, randomized trial, in which the investigators aim to achieve optimal immunosuppression after renal renal transplantation with maximal reduction of side effects, especially of vascular injury, chronic allograft nephropathy, osteoporosis and malignancies. Immunosuppression without steroids and CNI minimization is compared to standard immunosuppression, consisting of tacrolimus OD, mycophenolic acid and corticosteroids.","Renal Insufficiency|Kidney Transplantation","No","Interventional","April 2011","April 2016","tacrolimus OD, mycophenolic acid, prednisolone","Drug","Phase 4","All","80 Years","18 Years","Treatment","Parallel Assignment","Netherlands|Netherlands|Netherlands","Randomized","305",,
3958,"Completed","Fungal infections could play a role in chronic obstructive pulmonary disease (COPD) patient's exacerbations and in lung function impairment. In fact, Aspergillus fumigatus is often isolated from respiratory samples, but few data are available about its clinical significance. Aspergillus colonization could be associated to a higher risk of invasive pulmonary aspergillosis (IPA), which, in COPD patients, is characterized by a 2% incidence (probably underestimated) and a high mortality (72 to 95%). Similarly, detection of anti-Aspergillus antibodies is quite frequent in COPD patients but its significance and usefulness for aspergillosis diagnosis and follow-up have not been assessed. Furthermore, several studies suggest a frequent carriage of Pneumocystis jirovecii, reaching 37-55%, with a higher frequency in the most severe COPD stages and a possible role of colonisation in the occurrence and progression of COPD.||As these colonization and sensitization phenomena could be related to domestic exposure to airborne or, for P. jirovecii, to human reservoirs, the investigators set-up a study in order to (i) Evaluate how domestic exposure to mould or to P. jirovecii could impact fungal colonization and sensitization frequency in COPD patients, (ii) Study the relationship between these fungal colonization/sensitization phenomena and lung function impairment in the course of COPD and (iii) Have a better understanding of mould and P. jirovecii circulation in the close environment of patients (between airborne, human reservoirs and patients).||In fine, this study will provide data (i) On fungal contamination levels (species and conidia concentration) of COPD patient's homes in a French region, (ii) On the relationship between fungal exposure level and colonization/sensitization phenomena, (iii) On the role of fungal colonization/sensitization in lung function impairment, (iv) To design diagnostic, therapeutic, and preventive options for the management of COPD patients, taking into account fungal environmental exposure and colonization/sensitization impact on the evolution of the disease.","COPD|Pulmonary Fungal Diseases|Environmental Exposure","No","Observational","August 2011","October 2017",,,,"All","90 Years","35 Years",,,"France",,"65",,
3959,"Unknown status","Open-label, randomized, multi-centre study in which 400 subjects, divided into two groups, will receive Td5ap or Td1aP as a single injection. We will then describe the immune response and safety profile of the combined vaccine booster.","Tetanus|Diphtheria|Pertussis","Accepts Healthy Volunteers","Interventional","April 2009","June 2010","Td5ap|Td1aP","Biological|Biological","Phase 4","All","15 Years","14 Years","Basic Science","Parallel Assignment","Sweden","Randomized","400",,
3960,"Unknown status","The purpose of this study is to conduct a randomized clinical trial to compare an antibiotic strategy based on a novel diagnostic test, polymerase chain reaction (PCR) to usual care, in critically ill adults with pneumonia suspected to be caused by methicillin resistant staphylococcus aureus (MRSA). The investigators hypothesize that when automated PCR is used to guide antibiotic therapy, antibiotic exposure will be reduced in critically ill subjects with pneumonia.","Pneumonia|Methicillin-Resistant Staphylococcus Aureus","No","Interventional","January 2016","December 31, 2018","Polymerase Chain Reaction (PCR)","Other","Not Applicable","All","100 Years","18 Years","Diagnostic","Parallel Assignment","United States","Randomized","45",,
3961,"Unknown status","Recurrent or refractory Clostridium difficile Infection (RCDI), with a recent increased incidence, is one of the most difficult and increasingly challenges for CDI. Since Fecal Microbiota Transplantation (FMT) has been accepted as the first-line therapy for RCDI, it is prudent to consider less invasive and more convenient means of administering FMT. The majority of reported FMT procedures have been performed with fresh or frozen stool suspensions via colonoscopy or nasojejunal tube. Nowadays, using acid-resistant hypromellose capsules, Youngster et al. significantly simplified the clinical practice of FMT and removed the need for invasive gastrointestinal procedures. However, to avoid undesirable disintegration, those capsules containing stool suspensions must be kept frozen all the time, which extremely limits their widespread application. The purpose of this study is to evaluate the efficacy and safety of freeze-dried, capsulized FMT for RCDI.","Clostridium Difficile Infection","No","Interventional","March 2015","December 2016","Fecal Microbiota Transplantation","Drug","Phase 1","All","75 Years","18 Years","Treatment","Single Group Assignment","China","N/A","20",,
3962,"Completed","The specific aim is to evaluate the impact of PCV13 as administered in the pediatric primary care clinic at Boston medical center on the serotype specific carriage of Streptococcus pneumoniae in children < 5.||Specifically the investigators will measure the decline in vaccine serotypes, the proportion of children receiving vaccine required to achieve 50% reduction in serotype specific carriage and the correlation between immunogenicity of the specific serotypes and decline in carriage. The study has been extended to complete 5 years of surveillance to determine the new SP serotype distribution at the time presumably a new equilibrium has been achieved.","Nasopharyngeal Carriage of S. Pneumoniae","Accepts Healthy Volunteers","Observational","April 2010","March 2015",,,,"All",,,,,"United States",,"9000","0|0","0|0"
3963,"Recruiting","This study is part of a series of projects to improve protection against meningitis. Previously, researchers have given nose drops containing N. lactamica to over 400 volunteers and shown that many of them become colonised with N. lactamica without causing any illness or disease. This has previously been shown to prevent people from becoming colonised with N. meningitidis which can cause meningitis. This study aims to give nose drops containing N. lactamica to healthy adults in Mali, to see if they become safely colonised. In the future the study team would like to find out how N.lactamica helps children resist N.meningitidis, and develop new vaccines that exploit that mechanism.","Meningitis, Meningococcal","Accepts Healthy Volunteers","Interventional","March 2, 2021","January 2023","Intranasal inoculation with Neisseria lactamica","Biological","Not Applicable","All","45 Years","18 Years","Basic Science","Single Group Assignment","Mali","N/A","25",,
3964,"Not yet recruiting","This study is being done to determine if the bacteria found in your mouth (oral flora bacteria) in children admitted to the intensive care unit who need to be on a breathing machine is different from the oral flora in healthy children undergoing anesthesia for their dental caries. Children in the intensive care unit with a breathing tube are at a higher risk for getting a lung infection due to the bacteria in the mouth slipping into their lungs past the breathing tube over several days. This means that bacteria are found in the child's lung when this is normally not the case. If the bacteria in the mouth have changed from normal then they may get a pneumonia.","Ventilator Associated Pneumonia|Pneumonia, Bacterial",,"Observational","February 2021","September 2021","Culture/PCR Analysis","Diagnostic Test",,"All","8 Years","2 Years",,,,,"50",,
3965,"Unknown status","Streptococcus pneumoniae (pneumococcus) is a bacterium that causes severe infections in children and adults such as meningitis, pneumonia, and blood stream infection. There are many types of these bacteria defined by the type of sugar coat that they have. These are classified as serotypes. There are common serotypes that cause severe disease and are preventable by vaccination of children. Other less common types are more difficult to prevent. The investigators aim to determine the serotypes that cause invasive pneumococcal disease in Lebanon and to study their sensitivity to different antibiotics. The investigators will collect bacterial isolates from different hospitals in Lebanon isolated from the blood or spinal fluid of patients with invasive pneumococcal disease. This information will help the investigators determine the usefulness of available pneumococcal vaccines in preventing these infections. The data will be distributed to all primary care physicians treating children in Lebanon and will be shared with the Ministry of Health.","Pneumonia|Meningitis|Sepsis|Bacteremia","No","Observational","October 2004","October 2014",,,,"All",,,,,"Lebanon",,"300",,
3966,"Completed","The purpose of this study is to compare the safety and effectiveness of SCH 56592 with that of fluconazole in the treatment of OPC (a fungal infection of the throat) in HIV-positive patients.","Candidiasis, Oral|HIV Infections","No","Interventional",,,"Posaconazole|Fluconazole","Drug|Drug","Phase 2","All","65 Years","18 Years","Treatment",,"United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|Argentina|Argentina|Belgium|Canada|Canada|Canada|Chile|Dominican Republic|Ethiopia|France|France|France|France|France|France|France|France|Germany|Germany|Germany|Germany|Germany|Germany|Germany|Guatemala|Honduras|Israel|Mexico|Panama|South Africa|South Africa|South Africa|Spain|Spain|Thailand|Venezuela",,"500",,
3967,"Recruiting","This is a phase 2 open-label trial designed to evaluate the efficacy of tildrakizumab in improving graft-versus-host disease (GVHD)-free relapse-free survival after myeloablative allogeneic hematopoietic cell transplantation (alloHCT) for hematologic malignancy.","Hematologic Malignancies","No","Interventional","March 1, 2020","January 1, 2025","Tildrakizumab","Drug","Phase 2","All",,"18 Years","Treatment","Single Group Assignment","United States","N/A","55",,
3968,"Unknown status","The purpose of this on-going study is to study the number of days after antibiotic treatment has commenced (due to infection caused by the sexually transmitted bacteria Chlamydia trachomatis (CT) and Mycoplasma genitalium(Mg)) it takes to be cured i.e to get a negative test result. The specimens are analyzed on first-catch-urine (men) or patient's self-obtained vaginal sample with quantitive nucleic acid amplification test(NAAT). A secondary aim is to detect macrolide resistant Mg-strains and study whether there are any emerging macrolide resistant Mg-strains after treatment with azithromycin. A third aim is to study whether the participating subjects are adherent to the study protocol meaning 12 samples taken during a period of four weeks.","Urethritis|Cervicitis|Genital Mycoplasma Infection|Chlamydia Trachomatis","No","Interventional","February 2010","September 2016","Azithromycin|Doxycycline|lymecycline","Drug|Drug|Drug","Phase 4","All",,"18 Years","Treatment","Parallel Assignment","Sweden","Randomized","160",,
