"APIVrs: 1.01.03"
"DataVrs: 2021:10:13 22:57:14.023"
"Expression: bacterial infection"
"NStudiesAvail: 392193"
"NStudiesFound: 7653"
"MinRank: 7000"
"MaxRank: 7688"
"NStudiesReturned: 654"
"Field Names: OverallStatus,BriefSummary,Condition,HealthyVolunteers,StudyType,StartDate,CompletionDate,InterventionName,InterventionType,Phase,Gender,MaximumAge,MinimumAge,DesignPrimaryPurpose,DesignInterventionModel,LocationCountry,DesignAllocation,EnrollmentCount,EventGroupDeathsNumAffected,EventGroupSeriousNumAffected"

"Rank","OverallStatus","BriefSummary","Condition","HealthyVolunteers","StudyType","StartDate","CompletionDate","InterventionName","InterventionType","Phase","Gender","MaximumAge","MinimumAge","DesignPrimaryPurpose","DesignInterventionModel","LocationCountry","DesignAllocation","EnrollmentCount","EventGroupDeathsNumAffected","EventGroupSeriousNumAffected"
7010,"Completed","The goal of the project is to study the risk of coccidioidomycosis (valley fever) in patients receiving anti-TNF and other biologic agents for inflammatory arthritis in Tucson, Arizona.","Coccidioidomycosis|Rheumatoid Arthritis","Accepts Healthy Volunteers","Observational","October 2007","October 2008",,,,"All",,,,,"United States",,"598",,
7011,"Completed","The purpose of this study is to determine the risk factors for fungemia in a population of patients diagnosed with hematologic malignancies and eligible for chemotherapy.","Acute Leukemia|Chronic Leukemia|Multiple Myeloma|Lymphoma","No","Observational","January 2011","January 2016",,,,"All","80 Years",,,,"Italy",,"300",,
7012,"Recruiting","Phase IV, open-label study will evaluate effects of Benralizumab in the treatment of severe asthma in patients with allergic bronchopulmonary aspergillosis","ABPA|Severe Asthma|Allergic Bronchopulmonary Aspergillosis","No","Interventional","December 23, 2019","November 2022","Fasenra, 30 Mg/mL Subcutaneous Solution","Drug","Phase 4","All","75 Years","18 Years","Treatment","Single Group Assignment","United States","N/A","20",,
7013,"Terminated","A Randomized, Double-Blind, Multicenter, Placebo-Controlled, Phase 2 Study to Evaluate the Safety, Tolerability, and Pharmacokinetics of Itraconazole Administered as a Dry Powder for Inhalation (PUR1900) in Adult Asthmatic Patients With Allergic Bronchopulmonary Aspergillosis","Allergic Bronchopulmonary Aspergillosis","No","Interventional","July 31, 2019","July 14, 2020","PUR1900|Placebo","Combination Product|Combination Product","Phase 2","All","75 Years","18 Years","Treatment","Parallel Assignment","United States|United States|United States|United States|United States|United States|United States|United States|United States|Australia|Australia|India|India|India|Poland|Poland|Poland|Poland|United Kingdom|United Kingdom","Randomized","7",,
7014,"Completed","In this diagnostic study, the aim is at evaluating the diagnostic accuracy of MRI (Magnetic Resonance Imaging) to detect allergic broncho-pulmonary aspergillosis in patients with cystic fibrosis.","Pulmonary Cystic Fibrosis|ABPA","No","Observational","January 2014","May 2018",,,,"All",,"6 Years",,,"France",,"200",,
7015,"Completed","The purpose of this study is to see if giving people with CF and ABPA enough vitamin D to make their blood levels of the vitamin higher, will reduce the allergic response in their body and make the symptoms caused by ABPA better.","Cystic Fibrosis|Allergic Bronchopulmonary Aspergillosis","No","Interventional","September 2010","September 2013","cholecalciferol (Vitamin D3)","Dietary Supplement","Not Applicable","All",,"12 Years","Treatment","Single Group Assignment","United States|United States","N/A","7",,"0"
7016,"Completed","Chronic bronchial inflammation is an important clinical feature in cystic fibrosis. Approximately 10% of patients with cystic fibrosis suffer from Allergic Bronchopulmonary Aspergillosis. In addition airway inflammation in patients with cystic fibrosis (CF) plays a major role in progression of CF lung disease. In patients with mild disease (Vital capacity >75%) airway inflammation is often under diagnosed.||Severity of allergy against Aspergillus fumigatus will be examined using radioallergosorbent test and skin Prick-test. Subsequently, in patients with established sensitization (RAST ≥ 0.35 IU/mL) a specific bronchial provocation with Aspergillus will be performed. In addition, exhaled nitric oxide,carbon monoxide, exhaled air temperature and inflammatory cells in sputum is measured. 24 hours after bronchial allergen provocation, exhaled NO, CO, air temperature, and bronchial responsiveness is determined and a second sputum obtained.||This study is designed to characterize patients with CF and sensitization against Aspergillus fumigatus in an early stage to prevent pulmonary complications of ABPA. In addition sputum cytokine profiles in CF patients with mild and moderate disease may be different in patients without and with involvement of small airway disease (SAD).","Cystic Fibrosis,","No","Observational","April 2009","August 2010",,,,"All","45 Years","4 Years",,,"Germany",,"40",,
7017,"Terminated","This study will evaluate the safety and efficacy of omalizumab for the treatment of Allergic Bronchopulmonary Aspergillosis (ABPA) in patients with Cystic Fibrosis aged 12 years and older.","Cystic Fibrosis|Allergic Bronchopulmonary Aspergillosis","No","Interventional","November 2008","July 2010","Omalizumab|Placebo|Itraconazole","Drug|Drug|Drug","Phase 4","All",,"12 Years","Treatment","Parallel Assignment","Belgium|Germany|Germany|Germany|Italy|Italy|Netherlands|Netherlands|United Kingdom|United Kingdom","Randomized","14",,"6|1|4"
7018,"Completed","The goal of this study is to identify the immunological factors that influence a patient's response to the presence of the fungus Aspergillus fumigatus (A. fumigatus) in the lungs. In patients with cystic fibrosis (CF), this fungus is not known to cause damage to the lungs, but some patients respond with an allergic reaction that may cause wheeze, cough, or difficulty breathing. Approximately 230 patients will be enrolled with an additional 60 people who do not have CF and who do not have a history of asthma to serve as a comparison group.","Cystic Fibrosis|Allergic Bronchopulmonary Aspergillosis","Accepts Healthy Volunteers","Observational","March 2005","December 2010",,,,"All",,"6 Years",,,"United States",,"79",,
7019,"Completed","The study aims to assess foot complications among patients with diabetes in Canada, using patient data collected during diabetes foot assessments performed by the LMC Chiropody Team between February 27, 2018 and April 17, 2019.","Diabetes Mellitus, Type 2|Diabetes Mellitus, Type 1|Foot Deformities|Onychauxis|Neuropathy, Diabetic|Hyperkeratosis|Onychomycosis|Foot Ulcer, Diabetic","No","Observational","March 3, 2020","June 30, 2020",,,,"All",,"18 Years",,,"Canada",,"5084",,
7020,"Completed","There are several topical treatment for Pityriasis Versicolor including ketoconazole and selenium sulfide. Ketoconazole is a broad spectrum anti-fungal drug from imidazole group that has been reported to be effective in PV. The study aimed to reveal the mycological efficacy, safety, recurrence and cost-effectiveness of selenium sulfide 1.8% shampoo (SeS2) and ketoconazole 2% shampoo in the treatment of pityriasis versicolor. A double blind randomized controlled trial was performed in patients with PV during September-December 2018. Patients who involved in this study were allocated to SeS2 or ketoconazole 2% based on block randomization. Physical examinations, scale provocation test, Wood lamp and potassium hydroxide (KOH) examination were conducted to evaluate the treatment response and side effects on 7th - 14th day. Intention to treat analysis was performed in this study. cost-effectiveness was analyzed by Incremental Cost-Effectiveness Ratio (ICER).","Pityriasis Versicolor","Accepts Healthy Volunteers","Interventional","September 1, 2018","December 30, 2018","shampoo with different composition","Drug","Phase 4","All","60 Years","12 Years","Treatment","Parallel Assignment","Indonesia","Randomized","100",,
7021,"Not yet recruiting","Resminostat is a potent, orally available inhibitor of Class I, IIb and IV histone deacetylases (HDACs), including a pronounced activity against HDAC6. Resminostat targets epigenetic changes observed in tumour cells and has the potential to provide significant benefit to patients with advanced malignancies by inhibiting tumour progression and metastasis or even inducing tumour regression.||This will be a Phase 1, open-label, non-randomized, single dose study of the absorption, metabolism, excretion of [14C] resminostat following a single oral dose in healthy male participants.||The purpose of this study is to determine the absorption, metabolism, and excretion (AME) of [14C] resminostat and to characterize and determine the metabolites present in plasma, urine, and, where possible, faeces in healthy male participants following a single oral administration. Knowledge of the metabolism and excretion of parent drug and its metabolites is useful for evaluating the Metabolites in Safety Testing requirements elucidated in the International Conference on Harmonisation (ICH) M3, and the likelihood of effects of renal or hepatic impairment on the disposition of resminostat, and the likelihood for drug-drug interactions with resminostat. The results from this study may guide future study designs using special populations or evaluating the potential for drug-drug interactions.","Cutaneous T Cell Lymphoma|Mycosis Fungoides|Sezary Syndrome","Accepts Healthy Volunteers","Interventional","September 27, 2021","November 6, 2021","[14C]-resminostat","Drug","Phase 1","Male","55 Years","35 Years","Treatment","Single Group Assignment","United Kingdom","N/A","8",,
7022,"Not yet recruiting","This phase II trial studies the effect of extracorporeal photopheresis (ECP) and mogamulizumab in treating patients with erythrodermic cutaneous T cell lymphoma (CTCL), a type of skin lymphoma. CTCL is a rare type of cancer that begins in the white blood cells called T cells. Erythrodermic is a widespread red rash that may cover most of the body. ECP is a medical treatment that removes blood with a machine, isolates white blood cells and exposes them to ultra violet light, then returns the cells to the body. Mogamulizumab is a monoclonal antibody that may interfere with the ability of cancer cells to grow and spread. Giving mogamulizumab with ECP may work together to kill the tumor cells directly (with mogamulizumab) and boost immune response to cancer (with ECP).","Folliculotropic Mycosis Fungoides|Primary Cutaneous T-Cell Non-Hodgkin Lymphoma|Sezary Syndrome|Stage IB Mycosis Fungoides and Sezary Syndrome AJCC v8|Stage II Mycosis Fungoides and Sezary Syndrome AJCC v8|Stage IIA Mycosis Fungoides and Sezary Syndrome AJCC v8|Stage IIB Mycosis Fungoides and Sezary Syndrome AJCC v8|Transformed Mycosis Fungoides","No","Interventional","October 15, 2021","December 31, 2023","Extracorporeal Photopheresis|Mogamulizumab|Quality-of-Life Assessment|Questionnaire Administration","Procedure|Biological|Other|Other","Phase 2","All",,"18 Years","Treatment","Single Group Assignment","United States","N/A","24",,
7023,"Completed","Single center, pilot study to evaluate the safety and efficacy topical administration of WP1220 in subjects with Stage I, II or III Mycosis Fungoides (CTCL)","Cutaneous T-Cell Lymphoma/Mycosis Fungoides","No","Interventional","March 8, 2019","November 15, 2020","WP1220","Drug","Phase 1","All",,"18 Years","Treatment","Single Group Assignment","Poland","N/A","5",,
7024,"Recruiting","This phase Ib/II trial investigates the side effects of mogamulizumab and extracorporeal photopheresis and to see how well they work in treating patients with Sezary syndrome or mycosis fungoides. Mogamulizumab (a humanized antibody) binds to CCR4, a protein often found in high amounts on T-cell lymphoma cells. Binding to these cells may slow their growth, as well as mark them for attack by the immune system. Extracorporeal photopheresis (ECP) is a standard treatment for cancers that affects the skin, and may work by killing some lymphoma cells directly and by boosting the body's immune response against other lymphoma cells. Giving mogamulizumab together with ECP may work better in treating patients with Sezary syndrome or mycosis fungoides compared to either therapy alone.","Mycosis Fungoides|Primary Cutaneous T-Cell Non-Hodgkin Lymphoma|Sezary Syndrome","No","Interventional","April 21, 2021","April 28, 2025","Extracorporeal Photopheresis|Mogamulizumab|Quality-of-Life Assessment","Procedure|Biological|Other","Phase 1|Phase 2","All",,"18 Years","Treatment","Single Group Assignment","United States","N/A","32",,
7025,"Recruiting","Pulmonary cryptococcosis often manifests as isolated or multiple nodules, easily mimicking lung cancer clinically and radiologically, which ascribes the poor sensitivity of Cryptococcus culture and rarely positive of Cryptococcal antigen test in the absence of disseminated disease. Therefore, the aim of this study was to develop a predictive scoring system from the perspective of available clinical indicators, to differentiate cryptococcosis from adenocarcinoma in pulmonary nodules, which might be beneficial for the delicacy management of pulmonary nodules.","Cryptococcosis|Lung Adenocarcinoma",,"Observational","January 1, 2019","July 1, 2021","A scoring system","Diagnostic Test",,"All",,,,,"China",,"1000",,
7026,"Recruiting","This phase Ib/II trial identifies the best dose and possible benefits and/or side effects of magrolimab when given in combination with mogamulizumab in treating patients with stage IB-IV mycosis fungoides or Sezary syndrome types of T-cell lymphoma that has come back (relapsed) or does not respond to treatment (refractory). Magrolimab and mogamulizumab are monoclonal antibodies that may interfere with the ability of cancer cells to grow and spread. Treatment with magrolimab in combination with mogamulizumab may stabilize cancer for longer period than the usual treatment in patients with relapsed/refractory T-cell lymphoma who have been previously treated.","Recurrent Mycosis Fungoides|Recurrent Mycosis Fungoides and Sezary Syndrome|Recurrent Sezary Syndrome|Refractory Mycosis Fungoides|Refractory Mycosis Fungoides and Sezary Syndrome|Refractory Sezary Syndrome|Sezary Syndrome|Stage IB Mycosis Fungoides and Sezary Syndrome AJCC v8|Stage II Mycosis Fungoides and Sezary Syndrome AJCC v8|Stage IIA Mycosis Fungoides and Sezary Syndrome AJCC v8|Stage IIB Mycosis Fungoides and Sezary Syndrome AJCC v8|Stage III Mycosis Fungoides and Sezary Syndrome AJCC v8|Stage IIIA Mycosis Fungoides and Sezary Syndrome AJCC v8|Stage IIIB Mycosis Fungoides and Sezary Syndrome AJCC v8|Stage IV Mycosis Fungoides and Sezary Syndrome AJCC v8|Stage IVA1 Mycosis Fungoides and Sezary Syndrome AJCC v8|Stage IVA2 Mycosis Fungoides and Sezary Syndrome AJCC v8|Stage IVB Mycosis Fungoides and Sezary Syndrome AJCC v8","No","Interventional","December 24, 2020","December 31, 2022","Magrolimab|Mogamulizumab","Biological|Biological","Phase 1|Phase 2","All",,"18 Years","Treatment","Crossover Assignment","United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States","Randomized","100",,
7027,"Recruiting","Primary cutaneous T-cell lymphomas (CTCL) are a form of skin cancer that is derived from immune cells. The most common form of CTCL is mycosis fungoides (MF). While initially confined to the skin, MF may spread to lymph nodes, blood or inner organs, resulting in an overall poor prognosis for the patient. Thus, being a potentially lethal disease, an early and correct diagnosis of MF has very important implications for the patient. However, diagnosis of early MF is often difficult, as it usually shows a close resemblance to benign inflammatory conditions such as eczema and psoriasis. Strikingly, it takes an average of 3-6 (!) years from the appearance of the first skin lesions until a diagnosis of MF can be made. For this reason, a test to distinguishing early MF from benign inflammatory conditions is urgently mandated. By using skin suction blister fluid as well as skin biopsies from patients with MF, eczema and psoriasis, the investigators want to develop a classifier system that can distinguish early MF from benign inflammatory skin diseases.","CTCL/ Mycosis Fungoides",,"Observational","February 22, 2021","June 30, 2024","Skin suction blistering and skin biopsies","Diagnostic Test",,"All","100 Years","18 Years",,,"Austria",,"160",,
7028,"Not yet recruiting","This study evaluates a fenretinide phospholipid suspension for the treatment of T-cell non-Hodgkin's lymphoma (NHL).","T-cell Lymphoma|Cutaneous/Peripheral T-Cell Lymphoma|Peripheral T-cell Lymphoma|Peripheral T-Cell Lymphoma, Not Classified|Primary Cutaneous T-cell Lymphoma|Cutaneous T-Cell Lymphoma, Unspecified|Cutaneous T-cell Lymphoma|Follicular T-Cell Lymphoma|Angioimmunoblastic T-cell Lymphoma|Sézary's Disease|Mycosis Fungoides","No","Interventional","April 2022","July 2024","Fenretinide","Drug","Phase 1","All",,"18 Years","Treatment","Sequential Assignment","United States","N/A","46",,
7029,"Not yet recruiting","Adult patients with early stage MF-CTCL (stage IA-IB) will be eligible for this study. A total of 100 early stage MF-CTCL patients diagnosed in the past year will be enrolled.||Treatment with CL gel will be applied once daily to all skin areas affected by MF-CTCL and, for 8 weeks, one selected skin area unaffected by MF-CTCL (0.5% body surface area) until treatment response (complete response), study treatment duration completed (56 weeks), progression, or another withdrawal criterion is met.||Depending on the type of skin drug-related reaction (if any) occurring after application of CL gel, this study will categorize patients into three different groups corresponding to three different treatment patterns:||Group A: Patients with no skin drug reaction with CL gel application|Group B: Patients developing a skin drug reaction of any grade with CL gel application, not due to allergic reaction to CL gel, will continue treatment at reduced application frequency|Group C: Patients from Group B unable to tolerate reduced CL gel application frequency will apply a potent topical steroid twice daily in addition to CL gel applied every other day","Early Stage Mycosis Fungoides Cutaneous T Cell Lymphoma (MF-CTCL) (Stage IA-IB)","No","Interventional","July 2020","February 2026","chlormethine gel","Drug","Phase 2","All",,"18 Years","Treatment","Single Group Assignment",,"N/A","100",,
7030,"Active, not recruiting","Background:||Adult T-cell leukemia/lymphoma (ATLL) and mycosis fungoides/Sezary syndrome (MF/SS) are cancers that form in the T cells, a type of white blood cell that helps with the body s immune response. A combination of drugs might be able to better treat these cancers than existing therapies.||Objective:||To test if the drugs IL-15 and mogamulizumab are safe and effective to treat people with ATLL or MF/SS.||Eligibility:||People ages 18 and older with relapsed ATLL or MF/SS that has not responded to at least one standard treatment||Design:||Participants will be screened with:||Medical history||Physical exam||Blood (including HIV, hepatitis B and C), urine, lung, and heart tests||Bone marrow tests (if needed): A needle inserted in the participant s hip will take a small amount of marrow.||CT, PET and/or MRI scans||Tumor biopsy (if needed): A needle will take out a small piece of the participant s tumor.||Participants will get the study drugs by vein for up to six 28-day cycles. They will get IL-15 the first 5 days of each cycle. They will get mogamulizumab on days 1, 8, 15, and 22 of cycle 1 and days 1 and 15 of the other cycles. They will be hospitalized for 1 week in cycle 1. They may need to get a midline catheter. This is a soft tube put into a vein leading to the heart.||Participants will have repeats of the screening tests throughout the study.||After treatment, participants will have visits every 60 days for 6 months, every 90 days for 2 years, and then every 6 months for 2 years.","Adult T-Cell Lymphoma/Leukemia|Sezary Syndrome|Mycosis Fungoides","No","Interventional","February 26, 2020","September 1, 2023","rhIL-15|Mogamulizumab","Drug|Biological","Phase 1","All",,"18 Years","Treatment","Sequential Assignment","United States","N/A","6",,
7031,"Not yet recruiting","In this pilot study, pembrolizumab will be administered via DoseConnect in patient with relapsed or refractory cutaneous T-cell lymphoma to assess through pharmacodynamic assessment in the tumor tissue to assess if lymphatic delivery of pembrolizumab using Sofusa DoseConnect is feasible.","Mycosis Fungoides","No","Interventional","December 31, 2020","August 31, 2022","Pembrolizumab administered using the Sofusa® DoseConnect™","Combination Product","Phase 1","All",,"18 Years","Treatment","Single Group Assignment",,"N/A","10",,
7032,"Recruiting","This is a phase II study to evaluate the antitumor activity and safety of AFM13 given as monotherapy in patients with CD30-positive T-cell lymphoma. The investigational medicinal product AFM13 is a tetravalent bispecific chimeric (anti-human CD30 x anti-human CD16A) recombinant antibody construct which is being developed to treat CD30-positive malignancies.||Patients who suffer from peripheral T-cell lymphoma or transformed mycosis fungoides, whose tumor expresses the surface marker CD30, and who have relapsed after an earlier treatment or have refractory disease will be enrolled into this study if all of the study entry criteria are fulfilled. Dependent on their disease type and the magnitude of CD30 expression, study participants will be assigned to one of 3 study cohorts, each cohort receiving the same treatment of weekly AFM13 infusions (a 200mg dose per infusion).||The main goal of the study is to assess the efficacy of AFM13 treatment as judged by the rate of objective responses. Further goals are to assess the safety of AFM13 treatment, the immunogenicity of AFM13 (as measured by the potential formation of anti-AFM13 antibodies) and the concentration of AFM13 in the blood.||Approx. 1 month after the last dose of AFM13 there will be a final study visit to assess the patients' health status after therapy, followed by quarterly phone contacts to check on their overall health status and long-term survival.","Peripheral T Cell Lymphoma|Transformed Mycosis Fungoides","No","Interventional","November 13, 2019","February 2023","AFM13","Drug","Phase 2","All",,"18 Years","Treatment","Parallel Assignment","United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|Australia|Australia|Australia|Australia|Australia|Australia|France|France|France|France|Germany|Germany|Germany|Germany|Italy|Italy|Italy|Italy|Italy|Korea, Republic of|Korea, Republic of|Korea, Republic of|Korea, Republic of|Korea, Republic of|Poland|Poland|Poland|Poland|Poland|Russian Federation|Russian Federation|Russian Federation|Russian Federation|Russian Federation|Russian Federation|Spain|Spain|Spain|Spain|Spain|Spain|Spain|Spain|Spain|Spain|Turkey|Turkey|Turkey|Turkey|Turkey|Turkey|Turkey|Turkey|Turkey|Turkey","Non-Randomized","145",,
